,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
102,dwnjf9mb,history,2018-08-25 05:37:06.062426+00:00,A19P7S5OYZS61Z,148,0,144,1,[],135.0,17.0,1.0,1.06
103,dwnjf9mb,history,2018-08-25 05:57:26.724869+00:00,AENJ7GDYBENYX,148,0,146,1,[],150.0,5.0,1.0,1.02
104,dwnjf9mb,history,2018-08-25 06:13:55.761849+00:00,A2A14Q1JLWW6R1,148,0,147,1,[],125.0,5.0,0.0,0.02
105,dwnjf9mb,history,2018-08-25 06:43:46.872542+00:00,A32D8TKZV2RQ4Y,148,0,148,1,[],200.0,5.0,0.0,0.02
106,dwnjf9mb,history,2018-08-25 07:17:03.193723+00:00,A6VICLLIS49TW,148,0,149,1,[],250.0,6.0,0.0,0.02
107,dwnjf9mb,history,2018-08-25 07:35:06.892012+00:00,A30SLNTQS7FT3L,148,0,150,0,[],100.0,6.0,0.0,0.0
108,dwnjf9mb,history,2018-08-25 07:38:42.041361+00:00,A2UVFHZDGVP6WO,148,0,151,1,[],200.0,9.0,0.0,0.03
109,dwnjf9mb,history,2018-08-25 07:54:03.848327+00:00,A34TXC3W9YR2N4,148,0,152,1,[],100.0,4.0,0.0,0.02
110,dwnjf9mb,history,2018-08-25 08:00:55.989215+00:00,A7FBMFBMTWYBX,148,0,153,1,[],120.0,5.0,0.0,0.02
111,dwnjf9mb,history,2018-08-25 08:52:34.205118+00:00,A13V13Y2DJGFT4,148,0,156,1,[],250.0,6.0,0.0,0.02
112,dwnjf9mb,history,2018-08-25 08:52:27.103182+00:00,A34X7ZCR1JY139,148,0,155,1,[],135.0,10.0,1.0,1.04
113,dwnjf9mb,history,2018-08-25 09:37:08.203383+00:00,A16965Z4BC93ZG,148,0,157,1,[],184.0,5.0,0.0,0.02
114,dwnjf9mb,history,2018-08-25 09:56:55.805988+00:00,A1GZLCPP1U6AVK,148,0,158,1,[],130.0,5.0,0.0,0.02
115,dwnjf9mb,history,2018-08-25 10:00:56.940830+00:00,A1RB8XDXXXD2QQ,148,0,159,1,[],150.0,5.0,1.0,1.02
116,dwnjf9mb,history,2018-08-25 10:13:00.563548+00:00,A37AJI03M37NPJ,148,0,160,1,[],250.0,11.0,0.0,0.04
117,dwnjf9mb,history,2018-08-25 10:36:40.472216+00:00,A2AMYX1J96G2JG,148,0,161,1,[],170.0,5.0,0.0,0.02
118,dwnjf9mb,history,2018-08-25 10:37:21.388677+00:00,A20SMUCY0FQA7Z,148,0,162,1,[],500.0,9.0,0.0,0.03
119,dwnjf9mb,history,2018-08-25 10:37:25.218975+00:00,AK3DF1BXS8DSM,148,0,163,1,[],400.0,29.0,0.0,0.1
120,dwnjf9mb,history,2018-08-25 10:37:36.475325+00:00,A1TQ7UQSSQP7BD,148,0,164,1,[],250.0,83.0,0.0,0.28
121,dwnjf9mb,history,2018-08-25 10:38:10.575947+00:00,A1Y2N49VMVJ7C6,148,0,165,1,[],400.0,87.0,0.0,0.29
122,dwnjf9mb,history,2018-08-25 10:41:18.688441+00:00,A2NPUPP06POEJ0,148,0,166,1,[],350.0,6.0,0.0,0.02
123,dwnjf9mb,history,2018-08-25 10:41:53.735189+00:00,A19DYGQUQX6FWQ,148,0,167,1,[],350.0,11.0,0.0,0.04
124,dwnjf9mb,history,2018-08-25 10:54:55.410923+00:00,A167MFUB0GHMA2,148,0,168,1,[],140.0,7.0,1.0,1.03
