participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
11,6sp0xew6,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:11:55.290408+00:00,1,AUI3R928P63B0,3UWN2HHPUZOIXWC5XPDMEHPT2EMNSH,0.25,$2.25,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,11,1,0,0.00,1,1,11,0,0,0.00,1,2,11,0,0,0.00,1,3,11,0,0,0.00,1,4,11,0,0,0.00,1,5,11,0,0,0.00,1,6,11,0,0,0.00,1,7,11,0,0,0.00,1,8,8,25,1,,0,0.25,6,27.17,25,1,0,0,1,8,26,0,,0,0.00,6,22.92,21,1,0,0,2,8,25,0,,0,0.00,6,18.75,18,1,0,0,3,8,25,0,,0,0.00,6,22.0,23,1,0,0,4,8,20,0,,0,0.00,6,16.42,19,1,0,0,5,8,15,0,,0,0.00,6,10.25,7,1,0,0,6,8,5,0,,0,0.00,6,10.08,11,1,0,0,7,8,7,0,I tried to guess the average value,0,0.00,6,17.17,13,1,0,0,8
12,2dcy6syo,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:11:56.252427+00:00,1,ACK1HEO9MGFQL,336YQZE83WXB9CTU9SLE8RQ1J445MX,0.30,$2.30,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,12,1,0,0.00,1,1,12,0,0,0.00,1,2,12,0,0,0.00,1,3,12,0,0,0.00,1,4,12,0,0,0.00,1,5,12,0,0,0.00,1,6,12,0,0,0.00,1,7,12,0,0,0.00,1,8,6,50,0,,0,0.00,2,32.25,30,1,0,1,1,6,30,1,,0,0.30,2,25.33,30,1,0,1,2,6,40,0,,0,0.00,2,21.83,20,1,0,1,3,6,55,0,,0,0.00,2,23.33,21,1,0,1,4,6,30,0,,0,0.00,2,16.33,19,3,0,1,5,6,65,0,,0,0.00,2,18.83,19,2,0,1,6,6,19,0,,0,0.00,2,13.25,18,2,0,1,7,6,20,0,I thought about what the averages had been in previous rounds.,0,0.00,2,11.25,14,2,0,1,8
13,7c0u17t9,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:11:56.699414+00:00,1,A2ONILC0LZKG6Y,3LWJHTCVCD5UWOKB7X54BC1JIZFFQD,0.71,$2.71,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,13,1,0,0.00,1,1,13,0,0,0.00,1,2,13,0,0,0.00,1,3,13,0,0,0.00,1,4,13,0,0,0.00,1,5,13,0,0,0.00,1,6,13,0,0,0.00,1,7,13,0,0,0.00,1,8,7,33,1,,0,0.33,3,37.0,33,2,0,0,1,7,45,0,,0,0.00,3,31.08,37,1,0,0,2,7,30,0,,0,0.00,3,23.42,19,1,0,0,3,7,15,1,,0,0.15,3,15.67,15,1,0,0,4,7,11,0,,0,0.00,3,15.67,15,1,0,0,5,7,16,0,,0,0.00,3,10.5,14,1,0,0,6,7,14,0,,0,0.00,3,23.42,30,1,0,0,7,7,23,1,"First guess was random. Then I assumed other players would either guess a number around 2/3s of the last average or be mischievous and guess very high or low to through the average off. I played with that the first couple of guesses, then went to assume people were trying to guess 2/3 of the previous average. Until the last couple of rounds when it became clear that someone was guessing very high, so I adjusted my guess higher to compensate.",0,0.23,3,23.25,23,2,0,0,8
14,f33lhev6,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:11:57.826140+00:00,1,A2A6FH0F7LD9ND,3YT88D1N09HD596NAXK5EH0DG3I3K0,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,14,0,1,0.00,1,1,14,0,0,0.00,1,2,14,0,0,0.00,1,3,14,0,0,0.00,1,4,14,0,0,0.00,1,5,14,0,0,0.00,1,6,14,0,0,0.00,1,7,14,0,0,0.00,1,8,14,,0,,0,0.00,1,,,,0,0,1,14,,0,,0,0.00,1,,,,0,0,2,14,,0,,0,0.00,1,,,,0,0,3,14,,0,,0,0.00,1,,,,0,0,4,14,,0,,0,0.00,1,,,,0,0,5,14,,0,,0,0.00,1,,,,0,0,6,14,,0,,0,0.00,1,,,,0,0,7,14,,0,,0,0.00,1,,,,0,0,8
15,p4fzh9wf,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:11:58.900291+00:00,1,A3PQUILCYCKB9U,3I3WADAZ9RNZ9FE6M80R0VF6E4J5OC,0.15,$2.15,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,15,1,0,0.00,1,1,15,0,0,0.00,1,2,15,0,0,0.00,1,3,15,0,0,0.00,1,4,15,0,0,0.00,1,5,15,0,0,0.00,1,6,15,0,0,0.00,1,7,15,0,0,0.00,1,8,6,100,0,,0,0.00,4,39.0,44,1,1,0,1,6,100,0,,0,0.00,4,35.92,31,2,1,0,2,6,36,0,,0,0.00,4,27.42,30,1,1,0,3,6,28,0,,0,0.00,4,18.92,24,1,1,0,4,6,15,1,,0,0.15,4,15.42,15,1,1,0,5,6,13,0,,0,0.00,4,11.58,12,1,1,0,6,6,100,0,,0,0.00,4,14.33,14,1,1,0,7,6,100,0,"I had to gamble below the average, but occasionally tried to get people to try 100 to get a dollar for each of us.",0,0.00,4,23.75,18,1,1,0,8
16,a8ngrh8t,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:11:59.260949+00:00,1,A2ADEPVGNNXNPA,3UXUOQ9OKFGPUFYO0IA6XK9XGTAA7X,0.45,$2.45,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,16,1,0,0.00,1,1,16,0,0,0.00,1,2,16,0,0,0.00,1,3,16,0,0,0.00,1,4,16,0,0,0.00,1,5,16,0,0,0.00,1,6,16,0,0,0.00,1,7,16,0,0,0.00,1,8,5,30,1,,0,0.30,2,32.25,30,1,0,1,1,5,20,0,,0,0.00,2,25.33,30,1,0,1,2,5,28,0,,0,0.00,2,21.83,20,1,0,1,3,5,20,0,,0,0.00,2,23.33,21,1,0,1,4,5,19,1,,0,0.06,2,16.33,19,3,0,1,5,5,15,0,,0,0.00,2,18.83,19,2,0,1,6,5,18,1,,0,0.09,2,13.25,18,2,0,1,7,5,16,0,intuition,0,0.00,2,11.25,14,2,0,1,8
17,cngmkbfy,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:00.804458+00:00,1,A3AFC26CB0AXMI,3GNA64GUZFN2URRM1LSVP0A6T515QK,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,17,1,0,0.00,1,1,17,0,0,0.00,1,2,17,0,0,0.00,1,3,17,0,0,0.00,1,4,17,0,0,0.00,1,5,17,0,0,0.00,1,6,17,0,0,0.00,1,7,17,0,0,0.00,1,8,6,56,0,,0,0.00,3,37.0,33,2,0,0,1,6,20,0,,0,0.00,3,31.08,37,1,0,0,2,6,35,0,,0,0.00,3,23.42,19,1,0,0,3,6,20,0,,0,0.00,3,15.67,15,1,0,0,4,6,14,0,,0,0.00,3,15.67,15,1,0,0,5,6,15,0,,0,0.00,3,10.5,14,1,0,0,6,6,90,0,,0,0.00,3,23.42,30,1,0,0,7,6,20,0,tried to predict but was never close enough ,0,0.00,3,23.25,23,2,0,0,8
18,b8973mqn,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:12:01.423295+00:00,1,A2IG18D6M0GNUZ,3A9AA95ATX5HUFQ718D6PVKWO9F5PT,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,18,0,1,0.00,1,1,18,0,0,0.00,1,2,18,0,0,0.00,1,3,18,0,0,0.00,1,4,18,0,0,0.00,1,5,18,0,0,0.00,1,6,18,0,0,0.00,1,7,18,0,0,0.00,1,8,18,,0,,0,0.00,1,,,,0,0,1,18,,0,,0,0.00,1,,,,0,0,2,18,,0,,0,0.00,1,,,,0,0,3,18,,0,,0,0.00,1,,,,0,0,4,18,,0,,0,0.00,1,,,,0,0,5,18,,0,,0,0.00,1,,,,0,0,6,18,,0,,0,0.00,1,,,,0,0,7,18,,0,,0,0.00,1,,,,0,0,8
19,1j7k2vgt,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:02.374561+00:00,1,A36OS4XKUJF4NB,3VNL7UK1XG27O4C3O1ZZGHC626EFTR,0.37,$2.37,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,19,1,0,0.00,1,1,19,0,0,0.00,1,2,19,0,0,0.00,1,3,19,0,0,0.00,1,4,19,0,0,0.00,1,5,19,0,0,0.00,1,6,19,0,0,0.00,1,7,19,0,0,0.00,1,8,4,50,0,,0,0.00,2,32.25,30,1,0,1,1,4,20,0,,0,0.00,2,25.33,30,1,0,1,2,4,20,1,,0,0.20,2,21.83,20,1,0,1,3,4,17,0,,0,0.00,2,23.33,21,1,0,1,4,4,22,0,,0,0.00,2,16.33,19,3,0,1,5,4,19,1,,0,0.10,2,18.83,19,2,0,1,6,4,20,0,,0,0.00,2,13.25,18,2,0,1,7,4,14,1,I followed the trend of the game,0,0.07,2,11.25,14,2,0,1,8
20,a6h0pk7h,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:03.124538+00:00,1,A3BPRPN10HJD4B,3I2PTA7R3UD5CACP88W1RPTOQVWKQK,0.75,$2.75,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,20,1,0,0.00,1,1,20,0,0,0.00,1,2,20,0,0,0.00,1,3,20,0,0,0.00,1,4,20,0,0,0.00,1,5,20,0,0,0.00,1,6,20,0,0,0.00,1,7,20,0,0,0.00,1,8,8,33,1,,0,0.33,7,41.33,33,1,1,0,1,8,56,0,,0,0.00,7,33.17,40,1,1,0,2,8,34,1,,0,0.34,7,26.0,34,1,1,0,3,8,34,0,,0,0.00,7,18.17,22,1,1,0,4,8,19,0,,0,0.00,7,13.0,10,1,1,0,5,8,44,0,,0,0.00,7,17.75,15,1,1,0,6,8,39,0,,0,0.00,7,11.25,12,2,1,0,7,8,8,1,"On some occasions I tried to pick close to the most recent average, and others I chose totally randomly thinking that chance might be as good as me quickly trying to calculate.  It was not.  ",0,0.08,7,7.08,8,1,1,0,8
21,wwz8hxoa,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:12:03.417127+00:00,1,A1945USNZHTROX,3XLBSAQ9Z5VQVN6WCAQ5ED06PEH7ZV,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,21,0,1,0.00,1,1,21,0,0,0.00,1,2,21,0,0,0.00,1,3,21,0,0,0.00,1,4,21,0,0,0.00,1,5,21,0,0,0.00,1,6,21,0,0,0.00,1,7,21,0,0,0.00,1,8,21,,0,,0,0.00,1,,,,0,0,1,21,,0,,0,0.00,1,,,,0,0,2,21,,0,,0,0.00,1,,,,0,0,3,21,,0,,0,0.00,1,,,,0,0,4,21,,0,,0,0.00,1,,,,0,0,5,21,,0,,0,0.00,1,,,,0,0,6,21,,0,,0,0.00,1,,,,0,0,7,21,,0,,0,0.00,1,,,,0,0,8
22,njw6w4lw,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:05.570189+00:00,1,A2W8TJXW68442D,3ZSANO2JCGQ694ZOZ1U96CGK0N0FS2,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,22,1,0,0.00,1,1,22,0,0,0.00,1,2,22,0,0,0.00,1,3,22,0,0,0.00,1,4,22,0,0,0.00,1,5,22,0,0,0.00,1,6,22,0,0,0.00,1,7,22,0,0,0.00,1,8,5,46,0,,0,0.00,3,37.0,33,2,0,0,1,5,66,0,,0,0.00,3,31.08,37,1,0,0,2,5,33,0,,0,0.00,3,23.42,19,1,0,0,3,5,30,0,,0,0.00,3,15.67,15,1,0,0,4,5,13,0,,0,0.00,3,15.67,15,1,0,0,5,5,15,0,,0,0.00,3,10.5,14,1,0,0,6,5,12,0,,0,0.00,3,23.42,30,1,0,0,7,5,28,0,I tried to figure out where it would hit next by past rounds.,0,0.00,3,23.25,23,2,0,0,8
23,5suiv3iz,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:04.656503+00:00,1,ABUF5EN8YNJQO,32M8BPYGAU5NTQSN596DKVA9S4YIGC,0.07,$2.07,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,23,1,0,0.00,1,1,23,0,0,0.00,1,2,23,0,0,0.00,1,3,23,0,0,0.00,1,4,23,0,0,0.00,1,5,23,0,0,0.00,1,6,23,0,0,0.00,1,7,23,0,0,0.00,1,8,1,50,0,,0,0.00,2,32.25,30,1,0,1,1,1,40,0,,0,0.00,2,25.33,30,1,0,1,2,1,75,0,,0,0.00,2,21.83,20,1,0,1,3,1,50,0,,0,0.00,2,23.33,21,1,0,1,4,1,26,0,,0,0.00,2,16.33,19,3,0,1,5,1,50,0,,0,0.00,2,18.83,19,2,0,1,6,1,20,0,,0,0.00,2,13.25,18,2,0,1,7,1,14,1,I tried to guess random numbers.,0,0.07,2,11.25,14,2,0,1,8
24,hn855uu2,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:12:04.716054+00:00,1,A31MUX0WVEC6XU,3TK8OJTYM24YS95M7ZVJTTEV1XHPVK,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,24,0,1,0.00,1,1,24,0,0,0.00,1,2,24,0,0,0.00,1,3,24,0,0,0.00,1,4,24,0,0,0.00,1,5,24,0,0,0.00,1,6,24,0,0,0.00,1,7,24,0,0,0.00,1,8,24,,0,,0,0.00,1,,,,0,0,1,24,,0,,0,0.00,1,,,,0,0,2,24,,0,,0,0.00,1,,,,0,0,3,24,,0,,0,0.00,1,,,,0,0,4,24,,0,,0,0.00,1,,,,0,0,5,24,,0,,0,0.00,1,,,,0,0,6,24,,0,,0,0.00,1,,,,0,0,7,24,,0,,0,0.00,1,,,,0,0,8
25,esnv6mym,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:05.325446+00:00,1,A1D3QRG52OISSR,3W2LOLRXLCY5OBRPLNL1WF3TMHYKRL,0.22,$2.22,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,25,1,0,0.00,1,1,25,0,0,0.00,1,2,25,0,0,0.00,1,3,25,0,0,0.00,1,4,25,0,0,0.00,1,5,25,0,0,0.00,1,6,25,0,0,0.00,1,7,25,0,0,0.00,1,8,8,65,0,,0,0.00,5,31.75,35,1,0,1,1,8,55,0,,0,0.00,5,34.67,32,1,0,1,2,8,30,0,,0,0.00,5,21.0,25,2,0,1,3,8,15,0,,0,0.00,5,20.67,20,3,0,1,4,8,18,0,,0,0.00,5,26.92,30,1,0,1,5,8,22,1,,0,0.22,5,22.83,22,1,0,1,6,8,24,0,,0,0.00,5,17.42,22,2,0,1,7,8,23,0,I started with a number near the middle of 0-100 and adjusted it to remain closer to average value of previous rounds in each subsequent round.,0,0.00,5,18.08,19,1,0,1,8
26,acv9bs0b,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:07.028217+00:00,1,A1AKX1C8GCVCTP,3WYGZ5XF3XYHPQR20CL6MP8P8JHKS9,0.19,$2.19,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,26,1,0,0.00,1,1,26,0,0,0.00,1,2,26,0,0,0.00,1,3,26,0,0,0.00,1,4,26,0,0,0.00,1,5,26,0,0,0.00,1,6,26,0,0,0.00,1,7,26,0,0,0.00,1,8,4,30,0,,0,0.00,3,37.0,33,2,0,0,1,4,25,0,,0,0.00,3,31.08,37,1,0,0,2,4,19,1,,0,0.19,3,23.42,19,1,0,0,3,4,19,0,,0,0.00,3,15.67,15,1,0,0,4,4,14,0,,0,0.00,3,15.67,15,1,0,0,5,4,16,0,,0,0.00,3,10.5,14,1,0,0,6,4,14,0,,0,0.00,3,23.42,30,1,0,0,7,4,25,0,random,0,0.00,3,23.25,23,2,0,0,8
27,8s0li10m,,0,2,64,consent,1,BlockDropouts,172.16.176.137,2018-01-20 15:12:07.370472+00:00,1,AEN7H01OU26XL,3QY5DC2MXS3MOHRSO6P9LDY8LKLFUI,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,27,0,1,0.00,1,1,27,0,0,0.00,1,2,27,0,0,0.00,1,3,27,0,0,0.00,1,4,27,0,0,0.00,1,5,27,0,0,0.00,1,6,27,0,0,0.00,1,7,27,0,0,0.00,1,8,27,,0,,0,0.00,1,,,,0,0,1,27,,0,,0,0.00,1,,,,0,0,2,27,,0,,0,0.00,1,,,,0,0,3,27,,0,,0,0.00,1,,,,0,0,4,27,,0,,0,0.00,1,,,,0,0,5,27,,0,,0,0.00,1,,,,0,0,6,27,,0,,0,0.00,1,,,,0,0,7,27,,0,,0,0.00,1,,,,0,0,8
28,fl41f6iz,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:08.060986+00:00,1,A19F72FI7KBTAT,31IBVUNM9TIM1WGSTWZEHZ0RZRUFV7,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,28,1,0,0.00,1,1,28,0,0,0.00,1,2,28,0,0,0.00,1,3,28,0,0,0.00,1,4,28,0,0,0.00,1,5,28,0,0,0.00,1,6,28,0,0,0.00,1,7,28,0,0,0.00,1,8,7,56,0,,0,0.00,7,41.33,33,1,1,0,1,7,45,0,,0,0.00,7,33.17,40,1,1,0,2,7,43,0,,0,0.00,7,26.0,34,1,1,0,3,7,0,0,,1,0.00,7,18.17,22,1,1,0,4,7,0,0,,1,0.00,7,13.0,10,1,1,0,5,7,0,0,,1,0.00,7,17.75,15,1,1,0,6,7,0,0,,1,0.00,7,11.25,12,2,1,0,7,7,0,0,I was unable to guess on some of the rounds.  My strategy was to go with my gut and chose the first number that came into my mind. ,1,0.00,7,7.08,8,1,1,0,8
29,3desm7cr,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:08.126738+00:00,1,AE60SK1Y79RGK,3N4BPTXIO9BX43J6PHG61QQDTG2KUP,0.15,$2.15,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,29,1,0,0.00,1,1,29,0,0,0.00,1,2,29,0,0,0.00,1,3,29,0,0,0.00,1,4,29,0,0,0.00,1,5,29,0,0,0.00,1,6,29,0,0,0.00,1,7,29,0,0,0.00,1,8,3,69,0,,0,0.00,2,32.25,30,1,0,1,1,3,50,0,,0,0.00,2,25.33,30,1,0,1,2,3,25,0,,0,0.00,2,21.83,20,1,0,1,3,3,17,0,,0,0.00,2,23.33,21,1,0,1,4,3,19,1,,0,0.06,2,16.33,19,3,0,1,5,3,18,0,,0,0.00,2,18.83,19,2,0,1,6,3,18,1,,0,0.09,2,13.25,18,2,0,1,7,3,18,0,just tried to match the moving average,0,0.00,2,11.25,14,2,0,1,8
30,ba1pgq4b,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 15:12:08.552277+00:00,1,A3OMUSG91MTI3H,3PQ8K71NHY37DHWM7LMQ7BBNH1GAAO,0.74,$2.74,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,30,1,0,0.00,1,1,30,0,0,0.00,1,2,30,0,0,0.00,1,3,30,0,0,0.00,1,4,30,0,0,0.00,1,5,30,0,0,0.00,1,6,30,0,0,0.00,1,7,30,0,0,0.00,1,8,5,44,1,,0,0.44,4,39.0,44,1,1,0,1,5,24,0,,0,0.00,4,35.92,31,2,1,0,2,5,30,1,,0,0.30,4,27.42,30,1,1,0,3,5,25,0,,0,0.00,4,18.92,24,1,1,0,4,5,17,0,,0,0.00,4,15.42,15,1,1,0,5,5,14,0,,0,0.00,4,11.58,12,1,1,0,6,5,8,0,,0,0.00,4,14.33,14,1,1,0,7,5,13,0,I noticed that the numbers kept getting lower and lower with each round so I just tried to guess what newest lower number would end up being the average.,0,0.00,4,23.75,18,1,1,0,8
31,7gy5tsvy,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 15:12:10.412633+00:00,1,A1IHI23KH87K5W,3WMOAN2SRCGYPOT9RKIRP4901IGNVM,0.00,$2.00,a6izsom3,,,3SCKNODZ0XZUSEUJJKA9V7X9RDSN70,3YBH5XUK84M27JIUG303DJN87IXXUP,,0,0.01,$2.00,31,0,0,0.00,1,1,31,0,0,0.00,1,2,31,0,0,0.00,1,3,31,0,0,0.00,1,4,31,0,0,0.00,1,5,31,0,0,0.00,1,6,31,0,0,0.00,1,7,31,0,0,0.00,1,8,31,,0,,0,0.00,1,,,,0,0,1,31,,0,,0,0.00,1,,,,0,0,2,31,,0,,0,0.00,1,,,,0,0,3,31,,0,,0,0.00,1,,,,0,0,4,31,,0,,0,0.00,1,,,,0,0,5,31,,0,,0,0.00,1,,,,0,0,6,31,,0,,0,0.00,1,,,,0,0,7,31,,0,,0,0.00,1,,,,0,0,8
