participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,GoR_8.1.player.id_in_group,GoR_8.1.player.guess,GoR_8.1.player.is_winner,GoR_8.1.player.strategy_guess,GoR_8.1.player.timeout,GoR_8.1.player.payoff,GoR_8.1.group.id_in_subsession,GoR_8.1.group.two_thirds_avg,GoR_8.1.group.best_guess,GoR_8.1.group.num_winners,GoR_8.1.group.high_info,GoR_8.1.group.split,GoR_8.1.subsession.round_number,GoR_8.2.player.id_in_group,GoR_8.2.player.guess,GoR_8.2.player.is_winner,GoR_8.2.player.strategy_guess,GoR_8.2.player.timeout,GoR_8.2.player.payoff,GoR_8.2.group.id_in_subsession,GoR_8.2.group.two_thirds_avg,GoR_8.2.group.best_guess,GoR_8.2.group.num_winners,GoR_8.2.group.high_info,GoR_8.2.group.split,GoR_8.2.subsession.round_number,GoR_8.3.player.id_in_group,GoR_8.3.player.guess,GoR_8.3.player.is_winner,GoR_8.3.player.strategy_guess,GoR_8.3.player.timeout,GoR_8.3.player.payoff,GoR_8.3.group.id_in_subsession,GoR_8.3.group.two_thirds_avg,GoR_8.3.group.best_guess,GoR_8.3.group.num_winners,GoR_8.3.group.high_info,GoR_8.3.group.split,GoR_8.3.subsession.round_number,GoR_8.4.player.id_in_group,GoR_8.4.player.guess,GoR_8.4.player.is_winner,GoR_8.4.player.strategy_guess,GoR_8.4.player.timeout,GoR_8.4.player.payoff,GoR_8.4.group.id_in_subsession,GoR_8.4.group.two_thirds_avg,GoR_8.4.group.best_guess,GoR_8.4.group.num_winners,GoR_8.4.group.high_info,GoR_8.4.group.split,GoR_8.4.subsession.round_number,GoR_8.5.player.id_in_group,GoR_8.5.player.guess,GoR_8.5.player.is_winner,GoR_8.5.player.strategy_guess,GoR_8.5.player.timeout,GoR_8.5.player.payoff,GoR_8.5.group.id_in_subsession,GoR_8.5.group.two_thirds_avg,GoR_8.5.group.best_guess,GoR_8.5.group.num_winners,GoR_8.5.group.high_info,GoR_8.5.group.split,GoR_8.5.subsession.round_number,GoR_8.6.player.id_in_group,GoR_8.6.player.guess,GoR_8.6.player.is_winner,GoR_8.6.player.strategy_guess,GoR_8.6.player.timeout,GoR_8.6.player.payoff,GoR_8.6.group.id_in_subsession,GoR_8.6.group.two_thirds_avg,GoR_8.6.group.best_guess,GoR_8.6.group.num_winners,GoR_8.6.group.high_info,GoR_8.6.group.split,GoR_8.6.subsession.round_number,GoR_8.7.player.id_in_group,GoR_8.7.player.guess,GoR_8.7.player.is_winner,GoR_8.7.player.strategy_guess,GoR_8.7.player.timeout,GoR_8.7.player.payoff,GoR_8.7.group.id_in_subsession,GoR_8.7.group.two_thirds_avg,GoR_8.7.group.best_guess,GoR_8.7.group.num_winners,GoR_8.7.group.high_info,GoR_8.7.group.split,GoR_8.7.subsession.round_number,GoR_8.8.player.id_in_group,GoR_8.8.player.guess,GoR_8.8.player.is_winner,GoR_8.8.player.strategy_guess,GoR_8.8.player.timeout,GoR_8.8.player.payoff,GoR_8.8.group.id_in_subsession,GoR_8.8.group.two_thirds_avg,GoR_8.8.group.best_guess,GoR_8.8.group.num_winners,GoR_8.8.group.high_info,GoR_8.8.group.split,GoR_8.8.subsession.round_number
198,ok41kj9h,,0,32,64,GoR_8,3,ResultsWaitPage,172.16.176.137,2018-01-20 18:07:27.435783+00:00,1,ANEM435BSW3XU,3UJ1CZ6IZI8E776ZTPH0K0P7BTSS52,0.22,$2.22,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,198,1,0,0.00,1,1,198,0,0,0.00,1,2,198,0,0,0.00,1,3,198,0,0,0.00,1,4,198,0,0,0.00,1,5,198,0,0,0.00,1,6,198,0,0,0.00,1,7,198,0,0,0.00,1,8,4,44,0,,0,0.00,23,32.42,24,1,0,1,1,4,22,1,,0,0.22,23,23.83,22,1,0,1,2,4,30,0,,0,0.00,23,,,,0,1,3,4,,0,,0,0.00,23,,,,0,1,4,4,,0,,0,0.00,23,,,,0,1,5,4,,0,,0,0.00,23,,,,0,1,6,4,,0,,0,0.00,23,,,,0,1,7,4,,0,,0,0.00,23,,,,0,1,8
199,bsz9m0u1,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:07:33.694407+00:00,1,A3LT5ZA52JHPJW,30ZX6P7VF9ET974MOC6OUSV8V0P2JW,0.60,$2.60,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,199,1,0,0.00,1,1,199,0,0,0.00,1,2,199,0,0,0.00,1,3,199,0,0,0.00,1,4,199,0,0,0.00,1,5,199,0,0,0.00,1,6,199,0,0,0.00,1,7,199,0,0,0.00,1,8,3,35,1,,0,0.35,22,43.25,35,1,1,0,1,3,45,0,,0,0.00,22,29.17,35,1,1,0,2,3,35,0,,0,0.00,22,22.92,23,1,1,0,3,3,30,0,,0,0.00,22,20.33,18,1,1,0,4,3,20,0,,0,0.00,22,26.67,25,1,1,0,5,3,25,1,,0,0.25,22,24.08,25,1,1,0,6,3,25,0,,0,0.00,22,23.75,24,1,1,0,7,3,35,0,I just picked some numbers.,0,0.00,22,15.0,23,3,1,0,8
200,u0vgdnvf,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:07:37.141402+00:00,1,A3HMCMIGXMPNXS,3F0BG9B9MQ6QQXWRGOOM06R4JKJY71,0.58,$2.58,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,200,1,0,0.00,1,1,200,0,0,0.00,1,2,200,0,0,0.00,1,3,200,0,0,0.00,1,4,200,0,0,0.00,1,5,200,0,0,0.00,1,6,200,0,0,0.00,1,7,200,0,0,0.00,1,8,8,30,0,,0,0.00,22,43.25,35,1,1,0,1,8,35,1,,0,0.35,22,29.17,35,1,1,0,2,8,35,0,,0,0.00,22,22.92,23,1,1,0,3,8,17,0,,0,0.00,22,20.33,18,1,1,0,4,8,12,0,,0,0.00,22,26.67,25,1,1,0,5,8,30,0,,0,0.00,22,24.08,25,1,1,0,6,8,22,0,,0,0.00,22,23.75,24,1,1,0,7,8,23,1,Tried to get ahead of what everyone else was thinking.,0,0.23,22,15.0,23,3,1,0,8
201,h8ldj5st,,0,32,64,GoR_8,3,ResultsWaitPage,172.16.176.137,2018-01-20 18:07:43.422188+00:00,1,A2X977GVQ6L90X,3Z3ZLGNNSJDZGC4IN242A3CMF9GQ3L,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,201,1,0,0.00,1,1,201,0,0,0.00,1,2,201,0,0,0.00,1,3,201,0,0,0.00,1,4,201,0,0,0.00,1,5,201,0,0,0.00,1,6,201,0,0,0.00,1,7,201,0,0,0.00,1,8,6,70,0,,0,0.00,23,32.42,24,1,0,1,1,6,50,0,,0,0.00,23,23.83,22,1,0,1,2,6,35,0,,0,0.00,23,,,,0,1,3,6,,0,,0,0.00,23,,,,0,1,4,6,,0,,0,0.00,23,,,,0,1,5,6,,0,,0,0.00,23,,,,0,1,6,6,,0,,0,0.00,23,,,,0,1,7,6,,0,,0,0.00,23,,,,0,1,8
202,nv03w9gk,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 18:07:48.986258+00:00,1,A29PB2C8XD8TVG,3TUI152ZZC6369Q30YQJMAXPHP2Q1T,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,202,0,0,0.00,1,1,202,0,0,0.00,1,2,202,0,0,0.00,1,3,202,0,0,0.00,1,4,202,0,0,0.00,1,5,202,0,0,0.00,1,6,202,0,0,0.00,1,7,202,0,0,0.00,1,8,202,,0,,0,0.00,1,,,,0,0,1,202,,0,,0,0.00,1,,,,0,0,2,202,,0,,0,0.00,1,,,,0,0,3,202,,0,,0,0.00,1,,,,0,0,4,202,,0,,0,0.00,1,,,,0,0,5,202,,0,,0,0.00,1,,,,0,0,6,202,,0,,0,0.00,1,,,,0,0,7,202,,0,,0,0.00,1,,,,0,0,8
203,rdpe4onb,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:07:51.737988+00:00,1,A2ICVDCUQ736Y9,3DZQRBDBSMYBTSJVF6T753RNXX1S3C,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,203,1,0,0.00,1,1,203,0,0,0.00,1,2,203,0,0,0.00,1,3,203,0,0,0.00,1,4,203,0,0,0.00,1,5,203,0,0,0.00,1,6,203,0,0,0.00,1,7,203,0,0,0.00,1,8,5,100,0,,0,0.00,22,43.25,35,1,1,0,1,5,0,0,,1,0.00,22,29.17,35,1,1,0,2,5,0,0,,1,0.00,22,22.92,23,1,1,0,3,5,50,0,,0,0.00,22,20.33,18,1,1,0,4,5,100,0,,0,0.00,22,26.67,25,1,1,0,5,5,36,0,,0,0.00,22,24.08,25,1,1,0,6,5,26,0,,0,0.00,22,23.75,24,1,1,0,7,5,24,0,"At first I thought we might all be smart enough to maximize our reward. That wasn't the case. I then tried to establish a baseline number for success, but it kept shifting slightly. When all else failed, I guessed.",0,0.00,22,15.0,23,3,1,0,8
204,bfnfre5l,,0,32,64,GoR_8,3,ResultsWaitPage,172.16.176.137,2018-01-20 18:07:54.043986+00:00,1,A2U8QOJRKUCTWG,3CN4LGXD5Y7T7AE8EQQFXU7USITY4H,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,204,1,0,0.00,1,1,204,0,0,0.00,1,2,204,0,0,0.00,1,3,204,0,0,0.00,1,4,204,0,0,0.00,1,5,204,0,0,0.00,1,6,204,0,0,0.00,1,7,204,0,0,0.00,1,8,8,56,0,,0,0.00,23,32.42,24,1,0,1,1,8,20,0,,0,0.00,23,23.83,22,1,0,1,2,8,25,0,,0,0.00,23,,,,0,1,3,8,,0,,0,0.00,23,,,,0,1,4,8,,0,,0,0.00,23,,,,0,1,5,8,,0,,0,0.00,23,,,,0,1,6,8,,0,,0,0.00,23,,,,0,1,7,8,,0,,0,0.00,23,,,,0,1,8
205,5o8a16ec,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:07:55.536651+00:00,1,A33W9FHJ7NYO25,354P56DE9LMTUBKIHIWXIK332ZNS7H,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,205,1,0,0.00,1,1,205,0,0,0.00,1,2,205,0,0,0.00,1,3,205,0,0,0.00,1,4,205,0,0,0.00,1,5,205,0,0,0.00,1,6,205,0,0,0.00,1,7,205,0,0,0.00,1,8,2,80,0,,0,0.00,22,43.25,35,1,1,0,1,2,50,0,,0,0.00,22,29.17,35,1,1,0,2,2,40,0,,0,0.00,22,22.92,23,1,1,0,3,2,30,0,,0,0.00,22,20.33,18,1,1,0,4,2,30,0,,0,0.00,22,26.67,25,1,1,0,5,2,27,0,,0,0.00,22,24.08,25,1,1,0,6,2,27,0,,0,0.00,22,23.75,24,1,1,0,7,2,2,0,trying to get close to the numbers that the average was but not exactly,0,0.00,22,15.0,23,3,1,0,8
206,tyivfnfn,,0,26,64,GoR_8,2,ResultsWaitPage,172.16.176.137,2018-01-20 18:07:55.641250+00:00,1,A17VJGXGBNEL9E,3CPLWGV3MPI0SHG6OJDVXMK3AQ3N9C,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,206,1,0,0.00,1,1,206,0,0,0.00,1,2,206,0,0,0.00,1,3,206,0,0,0.00,1,4,206,0,0,0.00,1,5,206,0,0,0.00,1,6,206,0,0,0.00,1,7,206,0,0,0.00,1,8,5,10,0,,0,0.00,23,32.42,24,1,0,1,1,5,33,0,,0,0.00,23,23.83,22,1,0,1,2,5,,0,,0,0.00,23,,,,0,1,3,5,,0,,0,0.00,23,,,,0,1,4,5,,0,,0,0.00,23,,,,0,1,5,5,,0,,0,0.00,23,,,,0,1,6,5,,0,,0,0.00,23,,,,0,1,7,5,,0,,0,0.00,23,,,,0,1,8
207,qqnqusqg,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:02.179136+00:00,1,A2ZGAH6NOSU2PO,3M23Y66PO3QAQB6DY8R5C6377O3S6I,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,207,1,0,0.00,1,1,207,0,0,0.00,1,2,207,0,0,0.00,1,3,207,0,0,0.00,1,4,207,0,0,0.00,1,5,207,0,0,0.00,1,6,207,0,0,0.00,1,7,207,0,0,0.00,1,8,8,45,0,,0,0.00,25,42.08,40,1,1,0,1,8,59,0,,0,0.00,25,34.42,38,1,1,0,2,8,100,0,,0,0.00,25,30.08,30,1,1,0,3,8,28,0,,0,0.00,25,19.42,25,1,1,0,4,8,35,0,,0,0.00,25,11.58,12,1,1,0,5,8,55,0,,0,0.00,25,22.83,15,1,1,0,6,8,3,0,,0,0.00,25,19.5,19,1,1,0,7,8,22,0,Looking at previous rounds and guessing.,0,0.00,25,20.75,20,2,1,0,8
208,vaqid3h6,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:05.381916+00:00,1,A1U2DXPXFTDKPU,3C2NJ6JBKB0PSXV73AYGNZCP4KU2N0,0.45,$2.45,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,208,1,0,0.00,1,1,208,0,0,0.00,1,2,208,0,0,0.00,1,3,208,0,0,0.00,1,4,208,0,0,0.00,1,5,208,0,0,0.00,1,6,208,0,0,0.00,1,7,208,0,0,0.00,1,8,7,67,0,,0,0.00,25,42.08,40,1,1,0,1,7,50,0,,0,0.00,25,34.42,38,1,1,0,2,7,49,0,,0,0.00,25,30.08,30,1,1,0,3,7,25,1,,0,0.25,25,19.42,25,1,1,0,4,7,10,0,,0,0.00,25,11.58,12,1,1,0,5,7,7,0,,0,0.00,25,22.83,15,1,1,0,6,7,30,0,,0,0.00,25,19.5,19,1,1,0,7,7,20,1,Random,0,0.20,25,20.75,20,2,1,0,8
209,vsgd1xmk,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:11.361678+00:00,1,AJNQDG8RPYULZ,3HMIGG0U4MPUQB1AQTGSE6NZU4PY8O,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,209,1,0,0.00,1,1,209,0,0,0.00,1,2,209,0,0,0.00,1,3,209,0,0,0.00,1,4,209,0,0,0.00,1,5,209,0,0,0.00,1,6,209,0,0,0.00,1,7,209,0,0,0.00,1,8,8,45,0,,0,0.00,24,21.92,22,1,0,0,1,8,40,0,,0,0.00,24,24.83,25,1,0,0,2,8,38,0,,0,0.00,24,19.33,19,1,0,0,3,8,20,0,,0,0.00,24,11.67,14,1,0,0,4,8,13,0,,0,0.00,24,17.92,17,1,0,0,5,8,14,0,,0,0.00,24,9.08,11,1,0,0,6,8,10,0,,0,0.00,24,7.08,8,1,0,0,7,8,7,0,adding,0,0.00,24,13.42,10,1,0,0,8
210,e313kfz3,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:15.470558+00:00,1,A1LEWF3XCAKF39,3A0EX8ZRN97DS9ZHT50258D02AAYBN,0.10,$2.10,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,210,1,0,0.00,1,1,210,0,0,0.00,1,2,210,0,0,0.00,1,3,210,0,0,0.00,1,4,210,0,0,0.00,1,5,210,0,0,0.00,1,6,210,0,0,0.00,1,7,210,0,0,0.00,1,8,7,20,0,,0,0.00,24,21.92,22,1,0,0,1,7,50,0,,0,0.00,24,24.83,25,1,0,0,2,7,26,0,,0,0.00,24,19.33,19,1,0,0,3,7,20,0,,0,0.00,24,11.67,14,1,0,0,4,7,15,0,,0,0.00,24,17.92,17,1,0,0,5,7,18,0,,0,0.00,24,9.08,11,1,0,0,6,7,14,0,,0,0.00,24,7.08,8,1,0,0,7,7,10,1,picked random numbers no strategy,0,0.10,24,13.42,10,1,0,0,8
211,45b287zp,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 18:08:19.356292+00:00,1,A2KIEBGGOBBWQ4,3907X2AHF1OPVI7KJPB8ROHK4ZV2PW,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,211,0,0,0.00,1,1,211,0,0,0.00,1,2,211,0,0,0.00,1,3,211,0,0,0.00,1,4,211,0,0,0.00,1,5,211,0,0,0.00,1,6,211,0,0,0.00,1,7,211,0,0,0.00,1,8,211,,0,,0,0.00,1,,,,0,0,1,211,,0,,0,0.00,1,,,,0,0,2,211,,0,,0,0.00,1,,,,0,0,3,211,,0,,0,0.00,1,,,,0,0,4,211,,0,,0,0.00,1,,,,0,0,5,211,,0,,0,0.00,1,,,,0,0,6,211,,0,,0,0.00,1,,,,0,0,7,211,,0,,0,0.00,1,,,,0,0,8
212,a14ag0tr,,0,1,64,consent,1,Consent,172.16.176.137,2018-01-20 18:08:20.885305+00:00,1,A9DLCSOX5TTV4,3VNXK88KKD1D0MPFQAZM73EGWT5V91,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,212,0,0,0.00,1,1,212,0,0,0.00,1,2,212,0,0,0.00,1,3,212,0,0,0.00,1,4,212,0,0,0.00,1,5,212,0,0,0.00,1,6,212,0,0,0.00,1,7,212,0,0,0.00,1,8,212,,0,,0,0.00,1,,,,0,0,1,212,,0,,0,0.00,1,,,,0,0,2,212,,0,,0,0.00,1,,,,0,0,3,212,,0,,0,0.00,1,,,,0,0,4,212,,0,,0,0.00,1,,,,0,0,5,212,,0,,0,0.00,1,,,,0,0,6,212,,0,,0,0.00,1,,,,0,0,7,212,,0,,0,0.00,1,,,,0,0,8
213,ma20qi14,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:25.259721+00:00,1,A27PVIL93ZMY46,3R8YZBNQ9I1HHV55PE7SNKO2KB2Q7Q,0.40,$2.40,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,213,1,0,0.00,1,1,213,0,0,0.00,1,2,213,0,0,0.00,1,3,213,0,0,0.00,1,4,213,0,0,0.00,1,5,213,0,0,0.00,1,6,213,0,0,0.00,1,7,213,0,0,0.00,1,8,6,40,1,,0,0.40,25,42.08,40,1,1,0,1,6,50,0,,0,0.00,25,34.42,38,1,1,0,2,6,45,0,,0,0.00,25,30.08,30,1,1,0,3,6,29,0,,0,0.00,25,19.42,25,1,1,0,4,6,15,0,,0,0.00,25,11.58,12,1,1,0,5,6,8,0,,0,0.00,25,22.83,15,1,1,0,6,6,18,0,,0,0.00,25,19.5,19,1,1,0,7,6,22,0,I guessed and changed it based on the last round.,0,0.00,25,20.75,20,2,1,0,8
214,jaxjosp7,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:26.841291+00:00,1,A2UNSF09FWX9S8,386CSBG1O05YDVR06420H6O6P0IQ6R,0.30,$2.30,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,214,1,0,0.00,1,1,214,0,0,0.00,1,2,214,0,0,0.00,1,3,214,0,0,0.00,1,4,214,0,0,0.00,1,5,214,0,0,0.00,1,6,214,0,0,0.00,1,7,214,0,0,0.00,1,8,5,100,0,,0,0.00,25,42.08,40,1,1,0,1,5,100,0,,0,0.00,25,34.42,38,1,1,0,2,5,30,1,,0,0.30,25,30.08,30,1,1,0,3,5,28,0,,0,0.00,25,19.42,25,1,1,0,4,5,18,0,,0,0.00,25,11.58,12,1,1,0,5,5,5,0,,0,0.00,25,22.83,15,1,1,0,6,5,22,0,,0,0.00,25,19.5,19,1,1,0,7,5,22,0,"initially, answered 100. Other players chose to be competitive and so i began guessing averageds.",0,0.00,25,20.75,20,2,1,0,8
215,tsodegpr,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:31.423975+00:00,1,A2MCRVU8I9VNHG,37KGEN7NJ49LNP8QLNMKN1PDF9MPP5,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,215,1,0,0.00,1,1,215,0,0,0.00,1,2,215,0,0,0.00,1,3,215,0,0,0.00,1,4,215,0,0,0.00,1,5,215,0,0,0.00,1,6,215,0,0,0.00,1,7,215,0,0,0.00,1,8,6,50,0,,0,0.00,24,21.92,22,1,0,0,1,6,45,0,,0,0.00,24,24.83,25,1,0,0,2,6,22,0,,0,0.00,24,19.33,19,1,0,0,3,6,15,0,,0,0.00,24,11.67,14,1,0,0,4,6,5,0,,0,0.00,24,17.92,17,1,0,0,5,6,12,0,,0,0.00,24,9.08,11,1,0,0,6,6,15,0,,0,0.00,24,7.08,8,1,0,0,7,6,100,0,I tried to zero in on the average drop. Unfortunately that just didn't work so I decided to skew the results on the final round.,0,0.00,24,13.42,10,1,0,0,8
216,qqtcr92b,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:32.727535+00:00,1,A16DGHNPYZ8K5S,30OG32W0SVUHND7NWUTHP0LE1NJNEM,0.38,$2.38,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,216,1,0,0.00,1,1,216,0,0,0.00,1,2,216,0,0,0.00,1,3,216,0,0,0.00,1,4,216,0,0,0.00,1,5,216,0,0,0.00,1,6,216,0,0,0.00,1,7,216,0,0,0.00,1,8,4,100,0,,0,0.00,25,42.08,40,1,1,0,1,4,38,1,,0,0.38,25,34.42,38,1,1,0,2,4,36,0,,0,0.00,25,30.08,30,1,1,0,3,4,32,0,,0,0.00,25,19.42,25,1,1,0,4,4,19,0,,0,0.00,25,11.58,12,1,1,0,5,4,9,0,,0,0.00,25,22.83,15,1,1,0,6,4,14,0,,0,0.00,25,19.5,19,1,1,0,7,4,18,0,tried picking numbers closest to average. The players numbers went down each round.,0,0.00,25,20.75,20,2,1,0,8
217,4hb4vr1k,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:42.461801+00:00,1,A3GF4RU9YVAN54,3F1567XTNXOLVETY4B5C1GF8F1QQ92,0.54,$2.54,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,217,1,0,0.00,1,1,217,0,0,0.00,1,2,217,0,0,0.00,1,3,217,0,0,0.00,1,4,217,0,0,0.00,1,5,217,0,0,0.00,1,6,217,0,0,0.00,1,7,217,0,0,0.00,1,8,3,25,0,,0,0.00,25,42.08,40,1,1,0,1,3,40,0,,0,0.00,25,34.42,38,1,1,0,2,3,35,0,,0,0.00,25,30.08,30,1,1,0,3,3,34,0,,0,0.00,25,19.42,25,1,1,0,4,3,20,0,,0,0.00,25,11.58,12,1,1,0,5,3,15,1,,0,0.15,25,22.83,15,1,1,0,6,3,19,1,,0,0.19,25,19.5,19,1,1,0,7,3,20,1,Adjusting new inputs by watching the previous winning numbers and my previous inputs,0,0.20,25,20.75,20,2,1,0,8
218,9h9yatwk,,0,65,64,GoR_8,8,FinalResultsAndDebrief,172.16.176.137,2018-01-20 18:08:44.399538+00:00,1,A1EUO5BXTDKTO5,3I2PTA7R3UD5CACP88W1RPTOQV2KQQ,0.00,$2.00,d0690kca,,,3NRZ1LDP7WPDF9C2IUFKQGV31L6PZQ,3NYGPW9OUZAEK9AD0ZPU0YGK715PZK,,0,0.01,$2.00,218,1,0,0.00,1,1,218,0,0,0.00,1,2,218,0,0,0.00,1,3,218,0,0,0.00,1,4,218,0,0,0.00,1,5,218,0,0,0.00,1,6,218,0,0,0.00,1,7,218,0,0,0.00,1,8,5,5,0,,0,0.00,24,21.92,22,1,0,0,1,5,30,0,,0,0.00,24,24.83,25,1,0,0,2,5,30,0,,0,0.00,24,19.33,19,1,0,0,3,5,15,0,,0,0.00,24,11.67,14,1,0,0,4,5,21,0,,0,0.00,24,17.92,17,1,0,0,5,5,14,0,,0,0.00,24,9.08,11,1,0,0,6,5,5,0,,0,0.00,24,7.08,8,1,0,0,7,5,6,0,MY OWN STRATEGY VIA GUESSING.,0,0.00,24,13.42,10,1,0,0,8
